,xauth_0,xhub_0,auth_ranking,hub_ranking
71333,0.00019586018446183395,0.004299778381668671,15378,4028
46256,0.00019581097996605707,0.0003574792844574534,15379,15705
8665,0.00019581091297650585,0.0,15380,41298
70680,0.00019578627686960142,0.0005634410394930727,15381,13339
38466,0.00019573047538837385,0.0007798244699072758,15382,11633
30669,0.00019566279062563393,0.0,15383,41284
15079,0.0001956441417477125,0.0,15384,41299
70150,0.00019558873865784085,8.858631225239991e-06,15385,29844
62313,0.00019558706163579675,0.0003268133673917861,15386,16145
13550,0.00019558599785420472,6.118449217937345e-06,15387,30396
70999,0.00019555763729765734,0.005170071059926408,15388,3393
35711,0.00019551629080046394,0.0,15389,41316
40608,0.000195487373870788,0.0004581689842552916,15390,14402
61857,0.0001954745965857462,0.0005283579464918259,15391,13692
47768,0.0001954721479776725,0.0,15392,41329
13803,0.00019546999689127565,0.0,15393,41328
50551,0.00019546405266607334,0.0,15394,41327
10037,0.00019545338217301814,0.0,15395,41326
17460,0.0001953822923515067,0.0001738994057582271,15396,19329
60316,0.0001953785179733792,0.0,15397,41325
57635,0.00019536232821358175,0.0,15398,41324
43682,0.00019529273373706775,4.048854621423136e-05,15399,25971
30862,0.00019528871073469362,0.00026595939723682494,15400,17245
34253,0.00019526375896281937,0.0,15401,41323
77292,0.000195231339929571,0.0002670571543571787,15402,17225
35121,0.0001952134548863076,0.0,15403,41322
81012,0.0001951951011136575,0.002471353563315286,15404,6096
35122,0.00019516220668908897,0.0,15405,41321
38776,0.00019515618054207612,0.0014473223554004968,15406,8397
70072,0.00019512193300028118,0.004324381375930206,15407,4005
45846,0.0001951142553434823,0.00011726298329102829,15408,21353
76708,0.00019509006833896993,7.463165543393607e-05,15409,23549
10489,0.0001950835057311808,0.00018596964297044313,15410,19011
34678,0.00019504761465156405,0.0,15411,41320
10337,0.00019495782732913147,0.00011867512628743382,15412,21300
80173,0.0001949424825518057,2.9470438984379637e-05,15413,26988
68948,0.0001949400272590346,0.0,15414,41319
71219,0.00019493734216960502,0.0008418682057542584,15415,11183
80161,0.00019492832905564504,0.001113771972763515,15416,9658
75937,0.00019482857934203962,0.0004506971772392783,15417,14484
17124,0.00019478877368523843,0.0,15418,41318
25343,0.00019478136301231757,0.0004714377459786694,15419,14275
44349,0.000194745058763569,9.081082847658912e-05,15420,22611
36002,0.00019474159530178344,0.0,15421,41317
64678,0.0001947186182813982,0.0,15422,41315
32353,0.00019458611677657009,0.0,15423,41301
33068,0.00019458611677657009,0.0,15424,41314
62035,0.00019453567754382692,1.6435824812986273e-05,15425,28624
69548,0.0001944431097292382,0.005688349907743332,15426,3068
26329,0.00019439753596473374,0.00047459095494978287,15427,14240
41251,0.00019435210558747042,0.0,15428,41313
51680,0.0001943485789330309,5.531901191419408e-05,15429,24800
23021,0.00019433620415083405,0.0,15430,41312
21596,0.00019433106524373818,0.0,15431,41311
9001,0.00019432394996336526,0.0,15432,41310
4569,0.0001943053315242866,9.271643501097608e-05,15433,22520
61645,0.00019429568592908394,0.0,15434,41309
73946,0.00019420216608994232,0.0004445356261463749,15435,14555
66206,0.0001941850163857038,0.0,15436,41308
56020,0.0001941822625126519,7.152914349020164e-05,15437,23761
74245,0.00019418000102565654,0.0,15438,41307
9417,0.0001941545000772532,0.0,15439,41306
30755,0.00019415344578089153,0.0017394627974766698,15440,7602
75245,0.00019413197702996548,0.0,15441,41305
70126,0.0001941115924663427,4.7618093752038214e-05,15442,25345
38229,0.00019409692049914985,5.4706708911481625e-06,15443,30557
16339,0.00019404935103417987,0.0,15444,41304
16183,0.00019402857662272288,0.0,15445,41303
24662,0.00019402477845320446,0.0,15446,41302
71321,0.00019401733115939144,0.004867939762858889,15447,3597
67840,0.00019396937569833545,0.0,15448,41300
77441,0.00019391397478727427,0.005438572284823443,15449,3212
45645,0.00019388714399351268,0.0009296786318152837,15450,10599
34808,0.0001938649240581981,0.0,15451,41267
54287,0.00019385959130360864,0.001023422474055622,15452,10083
43076,0.00019383676685070245,0.0,15453,41236
72155,0.00019375956170818122,0.007086938421408501,15454,2409
70685,0.0001937376707615587,0.009222519074834415,15455,1776
40602,0.00019372386547470498,0.0016043086493116633,15456,7951
44897,0.00019365071370756838,3.612646750472767e-05,15457,26344
45624,0.00019361283152130048,0.0009633548586668961,15458,10398
48124,0.00019359833056689283,0.0,15459,41266
41240,0.00019357330786469475,6.784381573451196e-05,15460,23981
62593,0.00019354895270240534,0.0007059482567727558,15461,12146
41696,0.0001935321117383704,0.00013762930835090295,15462,20579
32510,0.0001935097115852423,0.0,15463,41233
70350,0.00019346738444494586,0.0009258841162957587,15464,10624
19844,0.00019341986772835126,0.00048098629355224824,15465,14174
69306,0.00019340972329090364,4.581014371631265e-05,15466,25507
30422,0.00019332877982387127,3.716336194359576e-05,15467,26247
73174,0.0001932843419870413,0.0010739414825428736,15468,9840
49556,0.0001932745003206521,0.0,15469,41232
70139,0.00019326773100287336,0.0031582257919376424,15470,5160
54744,0.000193175224687494,0.0020931904664845775,15471,6823
65853,0.00019317254750852384,0.0,15472,41231
66601,0.00019313886050776658,0.0,15473,41230
48405,0.0001930793894850815,0.0,15474,41229
70725,0.00019307882781568518,0.0004931495737925277,15475,14048
3793,0.0001930685737838782,0.0,15476,41228
30728,0.00019306342961220306,0.00026338002724193865,15477,17303
57765,0.00019305056059036103,5.472948429885074e-05,15478,24852
44916,0.00019301910668453057,0.0003710384096859014,15479,15508
40273,0.0001929979472376768,0.00015773780948325885,15480,19822
71593,0.0001929670318495354,0.004658073830371039,15481,3749
72234,0.00019294964886397946,0.008674814924310563,15482,1913
24569,0.0001928529949394396,0.0,15483,41227
43177,0.0001928142655518153,0.0,15484,41226
17325,0.00019276561958208124,0.0009253235681298859,15485,10625
22987,0.00019273104467054154,0.0,15486,41225
4829,0.00019270183703057014,0.0,15487,41224
71814,0.00019269097843954518,0.002699269907129476,15488,5761
43309,0.00019265928757421715,0.0,15489,41223
73644,0.00019264980227230692,0.0,15490,41222
17150,0.00019256556332754795,0.00015377414208708138,15491,19951
4550,0.00019256095989993562,5.9901697153799775e-06,15492,30434
30415,0.00019254386287136474,0.0006124075006763449,15493,12941
38723,0.000192522588464772,0.0021849953497962314,15494,6655
29526,0.00019252070333852228,0.0,15495,41221
30523,0.00019249791268146176,0.003783048036074461,15496,4470
56245,0.00019248817178297987,0.00017742128166831905,15497,19246
41820,0.0001924778032907755,5.327780925900257e-05,15498,24953
39480,0.00019243183902290027,0.003349783972003592,15499,4923
56537,0.00019242252323773705,0.0,15500,41219
61736,0.0001924126487787399,0.0,15501,41205
4458,0.00019240966500166633,0.0,15502,41218
16281,0.0001923473322662968,0.0,15503,41217
8196,0.00019233784625752022,0.0,15504,41216
58687,0.0001923281127488191,0.00010311940250071262,15505,22012
35461,0.00019232273530805853,0.0,15506,41215
55795,0.00019232044372026211,0.0,15507,41214
73432,0.0001922440255431768,0.0006026365367230688,15508,13011
18662,0.0001922383743474179,0.000854897072225174,15509,11093
22833,0.0001921838838085145,0.0,15510,41213
73395,0.00019218341661201744,0.00043471696966417077,15511,14666
73202,0.00019212243744656256,0.00015091484616569742,15512,20077
70153,0.00019212193277135987,0.0024088790748523744,15513,6228
4416,0.00019207038306927242,0.0,15514,41212
56141,0.00019204738529591408,6.2819641577642495e-06,15515,30355
45936,0.00019204062472870582,0.016351051115885487,15516,828
75582,0.00019202555106111505,0.000620279544402631,15517,12864
38640,0.000191992060831386,4.4574468576475585e-05,15518,25610
75123,0.00019191462943982115,0.0,15519,41211
81643,0.00019191191007319303,0.00027371832682072006,15520,17096
47315,0.00019188508264992202,0.0,15521,41210
41510,0.00019184065970984562,0.00023669554719429878,15522,17842
68081,0.00019181913943429072,3.319392660972202e-05,15523,26628
24519,0.00019181037137129848,0.0,15524,41209
34959,0.00019180304186931424,0.0002447069691826727,15525,17664
71957,0.0001917972246155495,0.0026151175752821493,15526,5893
46971,0.00019178375636562394,0.0,15527,41208
23726,0.00019178200689556923,6.235658899552044e-06,15528,30374
76772,0.00019176580040972148,0.0010217289074536135,15529,10093
38078,0.00019169694284983414,0.0009009764871607099,15530,10783
73854,0.00019167667277426555,0.0,15531,41207
21368,0.00019165243082958295,0.0,15532,41206
34062,0.00019163948958453506,0.0,15533,41234
77961,0.0001916050095776566,0.0023818425346454385,15534,6276
10524,0.00019154123615715174,2.445224973404095e-05,15535,27571
36305,0.00019153990642570187,0.0,15536,41220
4105,0.00019150866621947207,0.0,15537,41235
73671,0.00019146627500516637,0.0,15538,41252
25797,0.00019143960321043175,0.0006372420577378674,15539,12731
39059,0.0001913311600461522,0.0008979751854042464,15540,10811
75609,0.00019130950932913,0.0,15541,41265
70454,0.00019125264925661813,0.0034183582306565718,15542,4836
47264,0.0001911768891154515,0.0006876024910077778,15543,12316
55645,0.0001911715773575137,0.0,15544,41264
68065,0.00019113867168468613,7.25672714398348e-05,15545,23686
50040,0.00019106866584285722,0.0,15546,41263
60212,0.00019106598422103578,0.000345224522982731,15547,15882
10108,0.00019105255136369094,1.893946729310518e-05,15548,28274
16160,0.00019098535443061825,0.0,15549,41262
47767,0.0001909662769825702,0.0,15550,41261
46931,0.00019096343122575353,0.0,15551,41260
43708,0.00019090630576934907,0.0,15552,41259
58574,0.00019089583184650255,0.0009261404483589523,15553,10622
17146,0.00019085207289224612,0.00027813571453092037,15554,17011
58558,0.00019082042746819752,0.0007543292111265922,15555,11791
47877,0.00019081195340794438,0.0,15556,41258
60426,0.00019077885324104188,0.0006958954988732784,15557,12252
11917,0.00019065831202547622,0.0,15558,41257
24778,0.0001906426904135144,0.0,15559,41256
69593,0.00019064126441718017,8.99466286194212e-05,15560,22657
76545,0.00019061871616812343,0.0009519856548915221,15561,10466
54058,0.00019055143500009108,0.00046310700560405637,15562,14354
51475,0.00019052795710119776,0.0,15563,41255
19596,0.00019047898193869865,0.00047577517020896075,15564,14225
26552,0.00019045615792062667,0.0010890616880971826,15565,9779
60247,0.0001903951059361751,0.0009214762451489156,15566,10651
68031,0.00019037272471519564,0.00021670906816413229,15567,18283
27788,0.00019037095380840203,0.0009690446997535098,15568,10366
80733,0.00019034275449294696,0.00012906063964630287,15569,20874
41346,0.00019032430481620203,0.00044676741455529004,15570,14529
10715,0.00019028662156545719,0.000519449778012518,15571,13784
53821,0.00019028659767868428,0.0008106467786375053,15572,11417
56712,0.00019018885946513192,0.0,15573,41254
38038,0.00019015718907459928,0.0,15574,41253
73512,0.0001901018195321748,0.0021769220329775118,15575,6671
23911,0.00019009779301708976,0.0004650210731509055,15576,14337
56066,0.00019006885154812815,0.00019914218810259567,15577,18688
60298,0.00019000934388224957,0.0002521095074811492,15578,17520
8168,0.00018995375261806837,0.0,15579,41251
3387,0.00018992731277198382,0.0,15580,41237
10961,0.000189920020323374,0.0,15581,41250
13608,0.00018989140591159888,0.0,15582,41249
38669,0.00018986902272298908,0.0015308478474989867,15583,8159
42004,0.0001898406685038729,0.00011939654737195807,15584,21276
70929,0.0001898336428132417,0.0002015892031173498,15585,18629
10455,0.00018982692831668812,1.758508724661122e-05,15586,28467
38705,0.0001898102061386919,0.00030235289771592133,15587,16543
29755,0.00018975792711315465,0.0,15588,41248
23366,0.00018969864707525858,0.0,15589,41247
81010,0.00018968330140504004,2.2694597359910506e-05,15590,27765
49961,0.00018963288238192175,0.0,15591,41246
41620,0.00018960693037192253,1.5169755059101145e-05,15592,28804
69727,0.0001896040080354935,0.0025635518198860504,15593,5958
17653,0.00018959336299513314,4.4707047086046654e-05,15594,25605
40638,0.00018955537524830297,0.0002823529663749816,15595,16929
29731,0.00018944160033025964,0.0,15596,41245
24721,0.00018944129773620368,0.0,15599,41243
47158,0.00018944129773620368,0.0,15597,41244
25672,0.00018944129773620368,0.001277482252047045,15598,8982
22697,0.00018940636152538188,4.132533187254434e-05,15600,25897
46735,0.00018935359925584394,0.0,15601,41242
20025,0.00018933465065090033,0.0017688000949330604,15602,7530
51346,0.00018928362961921017,0.0,15603,41241
60265,0.00018927050801039914,0.00028023358094717205,15604,16971
44291,0.00018926134789567462,0.0007117983166780443,15605,12108
30123,0.0001892165694409891,0.0,15606,41240
26517,0.0001891950924358383,0.009906936788951997,15607,1615
67246,0.00018918942635477658,0.0002501775046615486,15608,17557
49356,0.00018913495352380547,0.00018441234938481693,15609,19058
65959,0.000189095292725597,0.0,15610,41239
8209,0.0001890950492048516,7.09627478281149e-05,15611,23791
71825,0.0001890868945149045,0.0025011077741497493,15612,6052
27352,0.00018906341404223117,0.0,15613,41238
53715,0.00018902882431017575,6.007857062096613e-05,15614,24461
51747,0.00018902256304071706,0.00047908196374446424,15615,14198
49731,0.0001889974323122859,0.0,15616,41330
38738,0.00018899212864037076,0.0003216120514871962,15617,16232
41781,0.00018893766462898916,1.1418833871715011e-05,15618,29407
69769,0.00018891976421465647,0.009913783694529941,15619,1611
54652,0.00018885841525466697,8.634367299960114e-05,15620,22879
56486,0.00018881617362053065,0.0,15621,41331
19345,0.00018874833778158748,0.0004248758635229761,15622,14800
25680,0.00018870657550897876,0.015918081696635087,15623,859
69603,0.00018866955139661004,0.010005833765659526,15624,1591
39027,0.00018855710454273767,0.0009423062792943736,15625,10524
62661,0.000188531474669772,0.0009437753545008395,15626,10515
76362,0.00018853050625850415,9.401657908087986e-05,15627,22464
10612,0.00018850288099325839,0.0002923715693021467,15628,16729
16186,0.00018849720899741349,0.0,15629,41332
10673,0.00018847290415188647,4.475496540905854e-05,15630,25600
62601,0.00018839781364429647,0.00017666884696045508,15631,19267
47027,0.00018836984959074153,0.0,15632,41364
66334,0.00018836733744431231,0.0015234916871208197,15633,8184
45314,0.00018825313858899858,0.0009347904891419523,15634,10560
17305,0.0001881950753673405,0.0002860940641829095,15635,16865
81032,0.0001881858615865916,0.00016569522237421,15636,19567
58603,0.00018814561839406173,6.485267994457354e-05,15637,24168
25604,0.00018813841841365132,0.004865006745509503,15638,3601
26405,0.00018810745533393757,0.028810046485305215,15639,290
18400,0.0001880998119893522,0.0,15640,41425
58916,0.00018805001950744938,0.00021436370500930833,15641,18348
51864,0.00018801944020360847,0.00024846534829419325,15642,17593
9043,0.00018801162740573888,4.899420239126571e-05,15643,25248
41427,0.00018799290988075388,0.00010486364456271427,15644,21932
71246,0.00018797759121065861,0.0007476219910953892,15645,11845
80392,0.00018797198408826996,8.904478900239935e-05,15646,22718
69082,0.00018795357006750758,0.004353889457058808,15647,3987
39460,0.00018794052890736294,0.006054005370285614,15648,2865
24896,0.0001878749889159175,0.0,15649,41424
23276,0.00018787020555655537,7.769473360641057e-05,15650,23366
71339,0.0001878264544936885,0.0012040652869881262,15652,9242
71330,0.0001878264544936885,0.004520186626863237,15651,3853
16583,0.00018780426020470337,5.6886396265880695e-05,15653,24688
62348,0.0001878011801994408,0.0003208135683168959,15654,16247
10765,0.00018776516472444904,6.214952257787874e-06,15655,30379
60483,0.00018770694131068475,0.0,15656,41423
55191,0.00018770344622614062,0.0008745622404935345,15657,10959
22079,0.0001876545519724657,0.0,15658,41422
25165,0.00018764912565478914,0.00013144363451724226,15659,20796
45102,0.00018763686559342788,0.0011245368359293106,15660,9602
36715,0.00018762627209833812,0.0,15661,41421
38725,0.00018759963672475118,0.0006059666854696269,15662,12988
16198,0.00018758496100804837,0.00020736597762662575,15663,18501
